model,dataset,auc_log,auc_linear,experiment
potion-base-4M,rai,0.12301928872454528,0.13873742184033924,policy
paraphrase-multilingual-mpnet-base-v2,welfare,0.47431803168165254,0.5631909243937776,policy
nb-sbert-base,rai,0.3303927584026265,0.3894173382757971,policy
multilingual-e5-base,welfare,0.3321426498206288,0.3968681340654063,policy
model2vecdk,rai,0.27324182562396293,0.32033428998051655,policy
M2V_base_glove_subword,welfare,0.18259623877260953,0.21253604113142516,policy
text-embedding-3-large,welfare,0.43286810450207547,0.5114764548497357,policy
jaccard-binary,welfare,-0.15112030495095202,-0.11904857680571256,policy
model2vecdk-stem,rai,0.2709827825682995,0.3204004431881667,policy
EmbeddingGemma-Scandi-300m,welfare,0.43246097962721985,0.5101133524867756,policy
tfidf-char35,welfare,0.258861599774442,0.31186054442243255,policy
LaBSE,rai,0.2832859637548017,0.3312380638823948,policy
potion-base-2M,rai,0.1258701978264876,0.14156058320120668,policy
snowflake-arctic-embed-l-v2.0,welfare,0.4187721039598892,0.5015368393853048,policy
multilingual-e5-large,rai,0.2978523637463587,0.35465198532188846,policy
text-embedding-3-large,rai,0.3705628650207192,0.43486233888810855,policy
xlm-roberta-base,welfare,0.0668290982669773,0.07398383087201535,policy
paraphrase-multilingual-MiniLM-L12-v2,rai,0.31300521940586584,0.36529949473106893,policy
mxbai-embed-large-v1,welfare,0.1900334262605656,0.21718693366885833,policy
mxbai-embed-large-v1,rai,0.2030327802183559,0.23460448579222726,policy
xlm-roberta-large,welfare,0.1301231120608516,0.14346855512150936,policy
jaccard-binary,rai,-0.03735103696755801,-0.016401554197126123,policy
text-embedding-3-small,rai,0.2992613151712539,0.35029450997369954,policy
M2V_base_glove,rai,0.03907925304149636,0.04988768053552999,policy
model2vecdk-stem,welfare,0.2858655027451888,0.3420550717772594,policy
mmBERTscandi-base-embedding,welfare,0.3279318665482613,0.38905377371327765,policy
snowflake-arctic-embed-l-v2.0,rai,0.3365564010596229,0.3996677158724501,policy
dfm-sentence-encoder-large,welfare,0.3051069755072991,0.3596143006189682,policy
Qwen3-Embedding-Scandi-0.6B,rai,0.28535561658474856,0.33511932124788796,policy
model2vecdk,welfare,0.3383081368363012,0.39728102383837455,policy
multilingual-e5-large,welfare,0.36692260653764924,0.4356267304029924,policy
potion-multilingual-128M,rai,0.24481019936279236,0.287816512730278,policy
M2V_base_glove_subword,rai,0.13221697651502254,0.14889465740458127,policy
M2V_base_output,rai,0.12564659877483111,0.14085112285185983,policy
mmBERTscandi-base-embedding,rai,0.285876074111536,0.33341139224216315,policy
bge-m3,rai,0.3070708433542143,0.3616417546052612,policy
bge-m3,welfare,0.3946417080501712,0.47141189705921316,policy
potion-base-4M,welfare,0.1877198054128689,0.2202123227849887,policy
m2v-dfm-large,rai,0.3008730538500197,0.3604701387177453,policy
static-similarity-mrl-multilingual-v1,rai,0.2123806812675698,0.2584979447413703,policy
dfm-sentence-encoder-large,rai,0.26297339407278153,0.3048705928879259,policy
tfidf-char35,rai,0.22805435318049347,0.27762290549249496,policy
nb-sbert-base,welfare,0.42847081963389827,0.5090276075288671,policy
text-embedding-ada-002,welfare,0.40356173241316845,0.47900410335486115,policy
static-similarity-mrl-multilingual-v1,welfare,0.28488063183814966,0.3433533499311676,policy
Qwen3-Embedding-0.6B,rai,0.15889919265869606,0.1942508099948486,policy
xlm-roberta-base,rai,0.16669975115727917,0.1824912306735616,policy
M2V_base_glove,welfare,-0.0017752604757603314,0.01327926202846075,policy
text-embedding-ada-002,rai,0.3294583186158685,0.3883808111820935,policy
multilingual-e5-large-instruct,rai,0.3755053771297796,0.44413905297239953,policy
multilingual-e5-small,welfare,0.3202449215638537,0.38458881504827114,policy
Qwen3-Embedding-0.6B,welfare,0.22884024089219818,0.2837140272646701,policy
text-embedding-3-small,welfare,0.41649645222909376,0.4874319343705171,policy
paraphrase-multilingual-MiniLM-L12-v2,welfare,0.4481847180424093,0.5336132567494279,policy
Qwen3-Embedding-Scandi-0.6B,welfare,0.2671938056325163,0.318721815674957,policy
multilingual-e5-large-instruct,welfare,0.4427606880201298,0.5324706119146329,policy
m2v-dfm-large,welfare,0.34041199798081434,0.40755564623430635,policy
xlm-roberta-large,rai,0.13915030031624195,0.15203651687522263,policy
paraphrase-multilingual-mpnet-base-v2,rai,0.3650019340749268,0.4292197523930756,policy
M2V_base_output,welfare,0.18537666618109042,0.2169330413030105,policy
multilingual-e5-base,rai,0.2853739584992049,0.33929614629227045,policy
EmbeddingGemma-Scandi-300m,rai,0.310929142983994,0.37659849648792904,policy
LaBSE,welfare,0.38647758627851997,0.45869777930627975,policy
potion-multilingual-128M,welfare,0.3527184765011509,0.4169613067074999,policy
potion-base-2M,welfare,0.16075060344753175,0.18767951022903145,policy
potion-base-8M,rai,0.1295974222729884,0.14612938949719917,policy
multilingual-e5-small,rai,0.2712717193659986,0.31936198168173446,policy
potion-base-8M,welfare,0.19505283498560927,0.22886207442812614,policy
M2V_base_output,gov-ai,0.19553518114221094,0.22020982700912883,gov-ai
Qwen3-Embedding-Scandi-0.6B,gov-ai,0.316320394193215,0.3468673544713273,gov-ai
model2vecdk,gov-ai,0.16873086490407746,0.18807908804373516,gov-ai
Qwen3-Embedding-0.6B,gov-ai,0.2763620577421967,0.30104681231139374,gov-ai
potion-base-2M,gov-ai,0.21085916440027636,0.23134113480804785,gov-ai
nb-sbert-base,gov-ai,0.2921299420586676,0.32453806666838986,gov-ai
bge-m3,gov-ai,0.28937886599297563,0.32563811606426823,gov-ai
potion-base-8M,gov-ai,0.22949295520951357,0.25379150849164106,gov-ai
snowflake-arctic-embed-l-v2.0,gov-ai,0.2724828595269958,0.3092019913961551,gov-ai
model2vecdk-stem,gov-ai,0.1766296868077446,0.19601249905324622,gov-ai
dfm-sentence-encoder-large,gov-ai,0.22899248744266942,0.2534934270450294,gov-ai
text-embedding-3-small,gov-ai,0.3099572718816056,0.3426795674361546,gov-ai
potion-multilingual-128M,gov-ai,0.22130944203687863,0.24441941798146455,gov-ai
multilingual-e5-base,gov-ai,0.2525745798521471,0.28593708703951115,gov-ai
text-embedding-3-large,gov-ai,0.3162710270295236,0.35527791218276544,gov-ai
m2v-dfm-large,gov-ai,0.14408490921598943,0.16674340365351312,gov-ai
potion-base-4M,gov-ai,0.2235527710247216,0.24577463354472845,gov-ai
multilingual-e5-large-instruct,gov-ai,0.3079905644627214,0.3427035595222796,gov-ai
jaccard-binary,gov-ai,0.1060715414885425,0.12270908965366938,gov-ai
xlm-roberta-base,gov-ai,0.1653258963448789,0.1903979244935661,gov-ai
LaBSE,gov-ai,0.2396478176394481,0.2641852603477897,gov-ai
M2V_base_glove,gov-ai,0.19317714541664419,0.21060893872691872,gov-ai
EmbeddingGemma-Scandi-300m,gov-ai,0.3071301434991606,0.34171814744118534,gov-ai
M2V_base_glove_subword,gov-ai,0.19519300612630958,0.21652890593864743,gov-ai
static-similarity-mrl-multilingual-v1,gov-ai,0.19874100549606438,0.22134047856065747,gov-ai
tfidf-char35,gov-ai,0.15680156268480924,0.17562814670529056,gov-ai
paraphrase-multilingual-mpnet-base-v2,gov-ai,0.3188756464795963,0.35606074234672913,gov-ai
xlm-roberta-large,gov-ai,0.17587413285459125,0.20034745409486227,gov-ai
text-embedding-ada-002,gov-ai,0.3033100242408179,0.3406739733165096,gov-ai
mmBERTscandi-base-embedding,gov-ai,0.33967912568629915,0.3719996943905598,gov-ai
mxbai-embed-large-v1,gov-ai,0.3306869176502377,0.3663666715098116,gov-ai
paraphrase-multilingual-MiniLM-L12-v2,gov-ai,0.29872757973751146,0.33103510670417513,gov-ai
multilingual-e5-small,gov-ai,0.2606904996608538,0.2930331013769393,gov-ai
multilingual-e5-large,gov-ai,0.22402721814787463,0.2571531766869268,gov-ai
