,Rank (Borda),Model,Zero-shot,Memory Usage (MB),Number of Parameters (B),Embedding Dimensions,Max Tokens,Mean (Task),Mean (TaskType),Bitext Mining,Classification,Retrieval
92,93,[gte-multilingual-base](https://huggingface.co/Alibaba-NLP/gte-multilingual-base),100%,582.0,0.305,768.0,8192.0,,,44.33,,
93,94,[nb-bert-base](https://huggingface.co/NbAiLab/nb-bert-base),100%,681.0,0.178,768.0,512.0,,,9.88,,
94,95,[bge-large-en-v1.5](https://huggingface.co/BAAI/bge-large-en-v1.5),100%,1242.0,0.335,1024.0,512.0,,,34.09,46.09,
95,95,[UAE-Large-V1](https://huggingface.co/WhereIsAI/UAE-Large-V1),100%,1278.0,0.335,1024.0,512.0,,,33.06,46.57,
96,97,[e5-base](https://huggingface.co/intfloat/e5-base),100%,418.0,0.109,768.0,512.0,,,40.09,46.45,
97,98,[text-embedding-ada-002](https://openai.com/index/new-and-improved-embedding-model/),⚠️ NA,,,1536.0,8191.0,,,41.31,,
98,99,[mmlw-e5-base](https://huggingface.co/sdadas/mmlw-e5-base),100%,1061.0,0.278,768.0,514.0,,,24.2,47.06,
99,100,[nomic-embed-text-v1](https://huggingface.co/nomic-ai/nomic-embed-text-v1),100%,522.0,0.137,768.0,8192.0,,,48.41,45.33,
100,101,[KaLM-Embedding-Gemma3-12B-2511](https://kalm-embedding.github.io/),58%,44884.0,11.76,3840.0,32768.0,,,71.88,,
101,102,[stella_en_400M_v5](https://huggingface.co/NovaSearch/stella_en_400M_v5),100%,1660.0,0.435,4096.0,8192.0,,,45.0,,
102,103,[embeddinggemma-300m](https://ai.google.dev/gemma/docs/embeddinggemma/model_card),100%,1155.0,0.308,768.0,2048.0,,,34.63,,
103,104,[sentence_croissant_alpha_v0.3](https://huggingface.co/manu/sentence_croissant_alpha_v0.3),100%,2441.0,1.28,2048.0,2048.0,,,19.91,48.61,
104,105,[nomic-embed-text-v1-unsupervised](https://huggingface.co/nomic-ai/nomic-embed-text-v1-unsupervised),100%,,0.137,768.0,8192.0,,,38.75,45.76,
105,106,[text2vec-base-multilingual](https://huggingface.co/shibing624/text2vec-base-chinese-paraphrase),100%,449.0,0.118,384.0,256.0,,,17.43,,
106,107,[Octen-Embedding-8B](https://huggingface.co/bflhc/Octen-Embedding-8B),100%,14433.0,7.567,4096.0,32768.0,,,76.03,,
107,108,[Cohere-embed-english-light-v3.0](https://cohere.com/blog/introducing-embed-v3),⚠️ NA,,,384.0,512.0,,,33.82,45.88,
108,109,[llama-embed-nemotron-8b](https://huggingface.co/nvidia/llama-embed-nemotron-8b),100%,28629.0,7.505,4096.0,32768.0,,,65.48,,
109,110,[NoInstruct-small-Embedding-v0](https://huggingface.co/avsolatorio/NoInstruct-small-Embedding-v0),⚠️ NA,127.0,0.033,384.0,512.0,,,30.35,46.91,
110,111,[bge-base-en-v1.5](https://huggingface.co/BAAI/bge-base-en-v1.5),100%,390.0,0.109,768.0,512.0,,,27.6,45.12,
111,112,[stella-base-en-v2](https://huggingface.co/infgrad/stella-base-en-v2),⚠️ NA,,0.109,,512.0,,,35.39,45.2,
112,113,[bge-small-en-v1.5](https://huggingface.co/BAAI/bge-small-en-v1.5),100%,127.0,0.033,512.0,512.0,,,33.92,45.25,
113,114,[sentence_croissant_alpha_v0.4](https://huggingface.co/manu/sentence_croissant_alpha_v0.4),100%,2441.0,1.28,2048.0,2048.0,,,16.54,47.78,
114,115,[e5-small](https://huggingface.co/intfloat/e5-small),100%,127.0,0.033,384.0,512.0,,,40.27,45.19,
115,116,[gte-large](https://huggingface.co/thenlper/gte-large),⚠️ NA,639.0,0.335,1024.0,512.0,,,33.96,45.29,
116,117,[mmlw-e5-small](https://huggingface.co/sdadas/mmlw-e5-small),100%,449.0,0.118,384.0,512.0,,,22.05,45.86,
117,118,[sgpt-bloom-7b1-msmarco](https://huggingface.co/bigscience/sgpt-bloom-7b1-msmarco),⚠️ NA,,7.068,4096.0,,,,25.51,46.76,
118,119,[Seed1.6-embedding-1215](https://console.volcengine.com/ark/region:ark+cn-beijing/model/detail?Id=doubao-embedding-vision),91%,,,2048.0,32768.0,,,68.94,,
119,120,[MedEmbed-small-v0.1](https://huggingface.co/abhinand/MedEmbed-small-v0.1),100%,127.0,0.033,384.0,512.0,,,32.65,45.24,
120,121,[embedder-100p](https://huggingface.co/deepfile/embedder-100p),⚠️ NA,1061.0,0.278,768.0,514.0,,,19.81,46.02,
121,122,[LaBSE-en-ru](https://huggingface.co/cointegrated/LaBSE-en-ru),100%,492.0,0.129,768.0,512.0,,,37.36,42.77,
122,123,[GIST-small-Embedding-v0](https://huggingface.co/avsolatorio/GIST-small-Embedding-v0),83%,127.0,0.033,384.0,512.0,,,31.13,45.19,
123,124,[snowflake-arctic-embed-s](https://huggingface.co/Snowflake/snowflake-arctic-embed-s),100%,127.0,0.033,384.0,512.0,,,25.3,45.33,
124,125,[GIST-Embedding-v0](https://huggingface.co/avsolatorio/GIST-Embedding-v0),83%,418.0,0.109,768.0,512.0,,,27.6,45.21,
125,126,[nomic-embed-text-v1.5](https://huggingface.co/nomic-ai/nomic-embed-text-v1.5),100%,522.0,0.137,768.0,8192.0,,,47.47,44.63,
126,127,[all-MiniLM-L6-v2](https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2),100%,87.0,0.023,384.0,256.0,37.77,32.57,29.68,43.88,24.15
127,128,[Bulbasaur](https://huggingface.co/Mihaiii/Bulbasaur),⚠️ NA,66.0,0.017,384.0,512.0,,,35.52,46.03,
128,129,[gte-micro-v4](https://huggingface.co/Mihaiii/gte-micro-v4),⚠️ NA,73.0,0.019,384.0,512.0,,,35.39,45.74,
129,130,[LaBSE-ru-turbo](https://huggingface.co/sergeyzh/LaBSE-ru-turbo),100%,490.0,0.129,768.0,512.0,,,37.59,45.01,
130,131,[snowflake-arctic-embed-l](https://huggingface.co/Snowflake/snowflake-arctic-embed-l),100%,1274.0,0.335,1024.0,512.0,,,26.27,45.82,
131,132,[udever-bloom-7b1](https://huggingface.co/izhx/udever-bloom-7b1),100%,,,,,,,17.86,,
132,133,[mmlw-roberta-base](https://huggingface.co/sdadas/mmlw-roberta-base),100%,475.0,0.124,768.0,514.0,,,31.72,45.22,
133,134,[gte-small](https://huggingface.co/thenlper/gte-small),⚠️ NA,64.0,0.033,384.0,512.0,,,31.12,44.93,
134,135,[nomic-embed-text-v1-ablated](https://huggingface.co/nomic-ai/nomic-embed-text-v1-ablated),100%,,0.137,768.0,8192.0,,,46.37,,
135,136,[mmlw-roberta-large](https://huggingface.co/sdadas/mmlw-roberta-large),100%,1659.0,0.435,1024.0,514.0,,,30.17,45.01,
136,137,[granite-embedding-125m-english](https://huggingface.co/ibm-granite/granite-embedding-125m-english),100%,238.0,0.125,768.0,512.0,,,42.49,44.31,
137,138,[all-MiniLM-L12-v2](https://huggingface.co/sentence-transformers/all-MiniLM-L12-v2),100%,127.0,0.033,384.0,256.0,,,35.25,,29.31
138,139,[Venusaur](https://huggingface.co/Mihaiii/Venusaur),⚠️ NA,60.0,0.016,384.0,512.0,,,35.0,46.03,
139,140,[Ivysaur](https://huggingface.co/Mihaiii/Ivysaur),⚠️ NA,87.0,0.023,384.0,512.0,,,34.41,45.52,
140,141,[all-mpnet-base-v2](https://huggingface.co/sentence-transformers/all-mpnet-base-v2),100%,418.0,0.109,768.0,384.0,,,27.44,,28.39
141,142,[gte-base](https://huggingface.co/thenlper/gte-base),⚠️ NA,209.0,0.109,768.0,512.0,,,32.16,44.84,
142,143,[GIST-large-Embedding-v0](https://huggingface.co/avsolatorio/GIST-large-Embedding-v0),83%,1278.0,0.335,1024.0,512.0,,,29.39,45.0,
143,144,[text-multilingual-embedding-002](https://cloud.google.com/vertex-ai/generative-ai/docs/embeddings/get-text-embeddings),100%,,,768.0,2048.0,,,41.62,,
144,145,[snowflake-arctic-embed-m](https://huggingface.co/Snowflake/snowflake-arctic-embed-m),100%,415.0,0.109,768.0,512.0,,,28.69,43.36,
145,146,[snowflake-arctic-embed-m-long](https://huggingface.co/Snowflake/snowflake-arctic-embed-m-long),100%,522.0,0.137,768.0,2048.0,,,30.49,44.37,
146,147,[Wartortle](https://huggingface.co/Mihaiii/Wartortle),100%,66.0,0.017,384.0,512.0,,,35.27,44.81,
147,148,[slx-v0.1](https://huggingface.co/brahmairesearch/slx-v0.1),⚠️ NA,87.0,0.023,384.0,512.0,,,29.68,43.89,
148,149,[Squirtle](https://huggingface.co/Mihaiii/Squirtle),100%,60.0,0.016,384.0,512.0,,,33.53,44.25,
149,150,[GIST-all-MiniLM-L6-v2](https://huggingface.co/avsolatorio/GIST-all-MiniLM-L6-v2),83%,87.0,0.023,384.0,512.0,,,33.92,43.84,
150,151,[German_Semantic_STS_V2](https://huggingface.co/aari1995/German_Semantic_STS_V2),⚠️ NA,1281.0,0.336,1024.0,512.0,,,21.17,44.5,
151,152,[sentence-bert-swedish-cased](https://huggingface.co/KBLab/sentence-bert-swedish-cased),⚠️ NA,476.0,0.125,768.0,384.0,,,14.08,,
152,153,[gte-micro](https://huggingface.co/Mihaiii/gte-micro),⚠️ NA,66.0,0.017,384.0,512.0,,,32.07,44.34,
153,154,[udever-bloom-3b](https://huggingface.co/izhx/udever-bloom-3b),100%,,3.003,,,,,10.75,,
154,155,[USER-base](https://huggingface.co/deepvk/USER-base),100%,473.0,0.427,768.0,512.0,,,34.8,42.19,
155,156,[granite-embedding-30m-english](https://huggingface.co/ibm-granite/granite-embedding-30m-english),100%,58.0,0.03,384.0,512.0,,,34.73,43.65,
156,157,[rubert-tiny2](https://huggingface.co/cointegrated/rubert-tiny2),100%,112.0,0.029,312.0,2048.0,,,37.66,40.01,
157,158,[distilrubert-small-cased-conversational](https://huggingface.co/DeepPavlov/distilrubert-small-cased-conversational),100%,408.0,0.107,768.0,512.0,,,13.33,44.55,
158,159,[deberta-v1-base](https://huggingface.co/deepvk/deberta-v1-base),100%,473.0,0.124,768.0,512.0,,,14.11,42.2,
159,160,[rubert-tiny-turbo](https://huggingface.co/sergeyzh/rubert-tiny-turbo),100%,111.0,0.029,312.0,2048.0,,,42.96,41.76,
160,161,[Euler-Legal-Embedding-V1](https://huggingface.co/Mira190/Euler-Legal-Embedding-V1),100%,15618.0,7.567,4096.0,1536.0,,,59.17,,
161,162,[rubert-tiny](https://huggingface.co/cointegrated/rubert-tiny),100%,45.0,0.012,312.0,512.0,,,22.12,42.77,
162,163,[rubert-base-cased](https://huggingface.co/DeepPavlov/rubert-base-cased),100%,4883.0,1.28,768.0,512.0,,,12.61,42.04,
163,164,[udever-bloom-1b1](https://huggingface.co/izhx/udever-bloom-1b1),100%,,1.065,,,,,21.91,,
164,165,[M2V_base_glove_subword](https://huggingface.co/minishlab/M2V_base_glove_subword),100%,391.0,0.103,256.0,,,,26.57,43.64,
165,166,[ru-en-RoSBERTa](https://huggingface.co/ai-forever/ru-en-RoSBERTa),100%,1540.0,0.404,1024.0,512.0,,,26.98,41.75,
166,167,[snowflake-arctic-embed-xs](https://huggingface.co/Snowflake/snowflake-arctic-embed-xs),100%,86.0,0.023,384.0,512.0,,,26.49,43.06,
167,168,[sbert_large_mt_nlu_ru](https://huggingface.co/ai-forever/sbert_large_mt_nlu_ru),100%,1629.0,0.427,1024.0,512.0,,,17.0,37.81,
168,169,[snowflake-arctic-embed-m-v1.5](https://huggingface.co/Snowflake/snowflake-arctic-embed-m-v1.5),100%,415.0,0.109,768.0,512.0,,,22.36,42.68,
169,169,[M2V_base_output](https://huggingface.co/minishlab/M2V_base_output),100%,29.0,0.008,256.0,,,,22.62,42.67,
170,171,[potion-base-8M](https://huggingface.co/minishlab/potion-base-8M),100%,29.0,0.008,256.0,,,,25.93,43.06,
171,172,[inf-retriever-v1](https://huggingface.co/infly/inf-retriever-v1),100%,13483.0,7.069,3584.0,32768.0,,,,,71.13
172,173,[Arabic-mpnet-base-all-nli-triplet](https://huggingface.co/Omartificial-Intelligence-Space/Arabic-mpnet-base-all-nli-triplet),100%,418.0,0.109,768.0,514.0,,,20.9,41.04,
173,174,[jina-embedding-b-en-v1](https://huggingface.co/jinaai/jina-embedding-b-en-v1),100%,420.0,0.11,768.0,512.0,,,30.13,,
174,175,[rubert-base-cased-sentence](https://huggingface.co/DeepPavlov/rubert-base-cased-sentence),100%,408.0,0.107,768.0,512.0,,,15.6,40.47,
175,176,[potion-base-4M](https://huggingface.co/minishlab/potion-base-4M),100%,14.0,0.004,128.0,,,,22.05,42.06,
176,177,[silma-embeddding-matryoshka-v0.1](https://huggingface.co/silma-ai/silma-embeddding-matryoshka-v0.1),⚠️ NA,516.0,0.135,768.0,512.0,,,16.98,39.37,
177,178,[jina-embedding-s-en-v1](https://huggingface.co/jinaai/jina-embedding-s-en-v1),100%,134.0,0.035,512.0,512.0,,,35.91,,
178,179,[Marbert-all-nli-triplet-Matryoshka](https://huggingface.co/Omartificial-Intelligence-Space/Marbert-all-nli-triplet-Matryoshka),100%,621.0,0.163,768.0,512.0,,,18.85,41.0,
179,180,[inf-retriever-v1-1.5b](https://huggingface.co/infly/inf-retriever-v1-1.5b),100%,2944.0,1.543,1536.0,32768.0,,,,,66.22
180,181,[sbert_large_nlu_ru](https://huggingface.co/ai-forever/sbert_large_nlu_ru),100%,1629.0,0.427,1024.0,512.0,,,12.6,36.4,
181,182,[jina-embeddings-v2-small-en](https://huggingface.co/jinaai/jina-embeddings-v2-small-en),100%,62.0,0.033,512.0,8192.0,,,17.53,,
182,183,[Arabert-all-nli-triplet-Matryoshka](https://huggingface.co/Omartificial-Intelligence-Space/Arabert-all-nli-triplet-Matryoshka),100%,516.0,0.135,768.0,512.0,,,18.15,40.27,
183,183,[M2V_base_glove](https://huggingface.co/minishlab/M2V_base_glove),100%,391.0,0.102,256.0,,,,14.12,38.95,
184,185,[potion-base-2M](https://huggingface.co/minishlab/potion-base-2M),100%,7.0,0.002,64.0,,,,16.52,40.4,
185,186,random-encoder-baseline,100%,,,32.0,,17.84,9.22,0.07,26.24,1.37
186,187,[QZhou-Embedding](https://huggingface.co/Kingsoft-LLM/QZhou-Embedding),83%,14436.0,7.071,3584.0,8192.0,,,,,
187,187,[cai-lunaris-text-embeddings](https://huggingface.co/consciousAI/cai-lunaris-text-embeddings),⚠️ NA,,0.335,1024.0,512.0,,,13.46,39.74,
188,189,[ternary-weight-embedding](https://huggingface.co/malenia1/ternary-weight-embedding),⚠️ NA,158.0,0.099,1024.0,512.0,,,18.07,,
189,190,[udever-bloom-560m](https://huggingface.co/izhx/udever-bloom-560m),100%,,0.559,,,,,11.73,,
190,191,[lodestone-base-4096-v1](https://huggingface.co/Hum-Works/lodestone-base-4096-v1),100%,,0.137,768.0,,,,8.21,,
191,192,[jina-embeddings-v2-base-en](https://huggingface.co/jinaai/jina-embeddings-v2-base-en),100%,262.0,0.137,768.0,8192.0,,,0.62,,
192,193,[Titan-text-embeddings-v2](https://huggingface.co/amazon/Titan-text-embeddings-v2),⚠️ NA,,,,,,,,,
193,194,[gtr-t5-xl](https://huggingface.co/sentence-transformers/gtr-t5-xl),100%,2367.0,1.242,768.0,512.0,,,,,
194,195,[sentence-t5-xl](https://huggingface.co/sentence-transformers/sentence-t5-xl),100%,2367.0,1.242,768.0,512.0,,,,,
195,196,[voyage-3-large](https://blog.voyageai.com/2025/01/07/voyage-3-large/),100%,,,1024.0,32000.0,,,,,
196,197,[jina-embeddings-v4](https://huggingface.co/jinaai/jina-embeddings-v4),100%,7500.0,3.935,2048.0,32768.0,,,,,
197,198,[multi-qa-MiniLM-L6-cos-v1](https://huggingface.co/sentence-transformers/multi-qa-MiniLM-L6-cos-v1),100%,87.0,0.023,384.0,512.0,,,,,
198,199,[b1ade-embed](https://huggingface.co/w601sxs/b1ade-embed),100%,1278.0,0.335,1024.0,4096.0,,,32.02,,
